id,date,stars,text
vg55SAkrEmuHpWfIMtJjBQ,2016-07-08,4,"Great place!  July is vegetarian month, and all of the vegetables were very good, even the chickpea stew, which had enough spices and greens to be delicious, and the borscht and steak tartare were even better (the kitchen had run out but was able to make us a half-portion).  That brings me to the service, which was excellent.  Our server was incredibly fun and helpful with my food allergies, and an expert on the food.  The wine list had a lot of great options, and the cocktail bar next door is a great place to hang out before or after dinner!  My only quibble would be with the dessert--the pavlova was overbaked and far too sugary, making it very dry.  Overall though, a great experience; we'll definitely return the next time we're in Pittsburgh!"
vg55SAkrEmuHpWfIMtJjBQ,2016-11-17,5,"Legume is a trendy French/New American restaurant in downtown Pittsburgh.  Very surprised it was nearly packed on a Wednesday night.  Their menu is small, but it has a little something for everyone - two in our party were vegetarians.

I was impressed by the food here and the super-attentive service.  Highlights:

1. Black Manhattan - Highly recommended and a pretty strong drink.  Named because of the black walnut bitters which imparted a unique aftertaste.

2. Free bread was amazing - crispy edges and soft interior, and the butter was soft and creamy.

3. Grilled Escarole with Jowl Bacon - A nice appetizer salad where the flavors really popped.  I actually liked the bitter greens and how the mustard vinaigrette dressing imparted some tartness.  And who can so no to bacon, especially jowl bacon - we're having soul food after all.

4. Chewy Steak Bavette - Similar to hangar steak.  I got this medium rare per the house recommendation.  Incredibly juicy and flavorful meat here.  They had a small side of couscous and another grilled veggie - some sort of endive which soaked up the red sauce well.

Highly recommended restaurant.  Upscale comfort food where veggies are featured prominently."
vg55SAkrEmuHpWfIMtJjBQ,2016-01-17,5,"legume is perfection. I went there for New Year's Eve two years ago and the service as well as food was great. Their unique dishes really make Legume something special. From their appetizers, to their main plates and desserts , I truly believe their is not a bad plate in the house"
vg55SAkrEmuHpWfIMtJjBQ,2015-11-13,5,"I keep coming back.  It never disapoints. Today I had a wonderful,  colorful salad with picked chicken, beets, broccoli,  radishes hard boiled eggs, potatoes and south American yokon root. I had goat cheese and red pepper jelly, to start. Taking most of the salad home."
vg55SAkrEmuHpWfIMtJjBQ,2013-02-02,5,"This place is really good. Great ingredients. I have a special appreciation for restaurants that aren't vegetarian but do a good job with the veggies. 
 
Great service. Elegant atmosphere but not too pretentious. 

Also, really near CMU campus. Companies should stop taking people to Lucca when this place is only a two, three blocks further."
vg55SAkrEmuHpWfIMtJjBQ,2017-01-09,5,"Legume keeps it simple, yet being sophisticated. The balance of flavors is just so natural and amazing. Last night we had a salad to share,a steak and a Spanish fish dish as entrees, and cardamom creme (cannot remember the actual French name) for desserts. We enjoyed the food very much. I just wish the salad was not so tiny. It was reallyy tiny."
vg55SAkrEmuHpWfIMtJjBQ,2015-05-20,5,"I recently graduated from Carnegie Mellon University and my family asked me to choose a local, semi-fancy place to have a dinner gathering. After seeing all of the positive reviews on here I decided to call Legume for a reservation. It was a large group of 13 people and we reserved a private room for the night. This involved filling out a little bit of paperwork and giving credit card information. I made the reservation about 1 month in advance to be safe due to high demand that weekend. Our dinner was absolutely delicious, and the wait staff professional, attentive, kind and knowledgeable about both drinks and the current menu. The menu at Legume changes all the time to keep up with what is in season and fresh. All night my entire family was raving about how delicious their meals and drinks were. Extremely satisfied with my experience and so glad I chose Legume for my special occasion, it was definitely worth the high price tag. Thank you Legume for making my graduation dinner so special!"
vg55SAkrEmuHpWfIMtJjBQ,2016-08-11,5,"Wow. Just wow. I walk by this place on my way to work everyday, but never thought about trying this place until my family came visit. It was exceptional! We all cleared the plate clean, the service was so great as well. Their menu did not at first look appealing to me. However, I ordered their sea bass not expecting too much, mmm let me tell you, best sea bass I've ever had. We also waited for a loooooong time for our food, but we needed a relaxing night so we didn't mind. The restaurant took the time to apologize and treated us with free desserts.
The desserts were also amazing, this is definitely an upscale restaurant where I actually think it's worth spending money at. I would come back, for sure :)"
vg55SAkrEmuHpWfIMtJjBQ,2015-05-17,2,"Went yesterday for After Graduation dinner. Our party of 6 sat down around 8pm feeling pretty hungry. Needless to say we reserved many months in advance. We had one waiter serving a large area, and he was pretty slow. It took 20min to get wine. A tiny basket of bread came 35min past. We realized the process will take hours but decided to go with the flow and ordered appetizers, which we got after 15 more minutes. The appetizers were great, especially the asparagus soup. We finished the appetizers in 5 min. It took 30 more minutes to get a tiny portion of Damon and a pretty tough stake. 
This is an overpriced place which in reality is nothing but average. Don't waste your $$$"
vg55SAkrEmuHpWfIMtJjBQ,2014-05-25,5,"Make sure to visit here when you are in Pittsburgh. The whole meal was excellent from stem to stern, including the delicious, crusty sourdough bread, and the lightly dressed, incredibly fresh salad. The beef tenderloin was melt in your mouth, and the chocolate cake is exceptional. You will not be sorry."
