id,date,stars,text
1zYltl3s23LN7lxdqM5qmg,2014-11-22,1,"As a follow-up to my original post: KFC sent me a letter from Mrs. Burnett, KFC's area coach, informing me of two things that have caused me to pause and wait for a response from them. I am doing this because they seem to be in direct violation of the law.

1 - She quotes Dodd Frank federal law 124.STAT.2073, 9b2. Here is her quote:
""Stated in federal law §124.STAT.2073, 9b2 businesses are permitted to offer a immediate discount to customers as an incentive to encourage customers to pay by either credit card, cash, check, or gift card in order to automatically receive a discount which is applied at the time of sale. We offer no discount when paying with a debit card.""

2 - ""We would like to offer you a complete refund on your purchase and again sincerely apologize for the confusion, if you will fax a copy of your receipt to 1-XXX-XXX-XXXX we will make sure you are reimbursed at the above mailing address.""

Apparently, Mrs. Burnett is no attorney and seems to have little to no experience reading federal law. Each section of this act ends with definitions to clarify what exactly what the law means when referring to language used in the act. In this case, the clarifying term is ""DISCOUNT"". Here is a direct quote from the act regarding discounts:

""(4) DISCOUNT.--The term 'discount'-- 
(A) means a reduction made from the price that customers are informed is the regular price; and 
(B) does not include any means of increasing the price that customers are informed is the regular price"" (§124.STAT.2073)

What KFC has implemented is actually in direct violation of what they are quoting in their response letter to my complaint with the Attorney General's office of AZ. They are blatantly increasing the price of an order from the regular price and not offering a discount.

Lastly, I have not received a refund as promised in the letter after faxing my receipt to the number she gave me twice.

I am simultaneously updating the attorney general's office. I can't stand aside in good conscience and allow for this company to rob the citizens of the state of Arizona."
1zYltl3s23LN7lxdqM5qmg,2013-08-15,1,"I would like to add no stars, but there is not an optician here. We were there today at 11am only one other couple there they didn't get the chicken it was over cooked so when I ordered the boneless chicken the lady taking my order  wanted me to take there dried one, wow couldn't believe that . It took 20 mints to get out order, but they didn't have any bisques ready it would take 12 min to get them the place is very slow. For it being slow, and no customers all the tables were sticky and dirty my wife asked them to clean them they never did my wife got paper towels and  cleaned our table. The floor is very dirty and sticky! I will never go back there Sam Brown"
1zYltl3s23LN7lxdqM5qmg,2013-06-13,1,"2nd worst fast food experience of my life. 

At the drive thru menu, we ordered 2 Double-Downs and a 10piece boneless meal w/ mac n cheese and mashed potatoes (the cashier repeated our order back to us). Once we got to the window, we had to repeat our entire order for the cashier as if he didnt catch any of it the first time. I thought that was a red flag but took it as a sign that at least they wouldnt be messing up our order... NOPE!

We got home and opened our food only to realize that the mac n cheese our toddler had been begging for was switched out with cole slaw! As if that wasnt enough to irritate me, ALL of the chicken was way overcooked, dry, and tough... And since bad things come in 3's, it's only right that our double-downs were horrific too. I've had at least a dozen double-downs in my life and this was the only time I've ever seen KFC use what was basically 3""x1"" chicken strips. Also, they were served without bacon.

I was STARVING when I ordered my food but had absolutely ZERO appetite when I got home and saw the food. I was so upset about my $35 order that I actually called them. I spoke with the shift leader and what was his solution to the problem?? Free food!! Why the hell would I want MORE of that ""food""?!! Absolutely ridiculous.

And the icing on the cake? When my wife drove back to speak with someone in person, the place was closed!! The door said they close at 11pm... Ummmm, it was 10:15pm. Seriously?!! Corporate WILL be getting a phone call first thing in the morning."
1zYltl3s23LN7lxdqM5qmg,2016-09-11,2,Stop. Just go to Frys and purchase their chicken. You are making a mistake eating here. This location is super slow. Never trust a restaurant that cannot turn over food via consumption quickly. Last amount of advice... go elsewhere.
1zYltl3s23LN7lxdqM5qmg,2014-07-23,1,"Can I give half a star?  Or less?  The place was empty today 7/22/2014, approximate 6pm.   No wonder why...  I've read KFC is losing market share to other chains... again... no wonder.  

The place had flies all over, those aggressive flies that stay on top of your food and you....  I was very uncorfortable.  It was last at a KFC over a year, and I do not think I am returning.  The guy seemed like a ""smart-ass""(pardon my expression), I kept him at bay, so no issues to report.  

I think this chain, this franchise is in trouble, and may not last long.   You may be ok if you do the drive-through.... no word on if a fly or two may sneak out of the restaurant on your food.....  yes.... that many flies....."
UOuitzP3wKaLOzJSPN38ZA,2017-03-05,1,"The drive thru service was very slow.... like 30 minutes of very slow moving service. Looking inside the drive thru window, it seems they were massively understaffed. The floor inside was a mess and the people inside seemed to be waiting for a while too. With so many fast food options nearby I doubt I'll be returning to this location. Too slow for fast food."
UOuitzP3wKaLOzJSPN38ZA,2015-05-17,5,"I love KFC so damn much, and this one takes the cake! The men's bathroom has a glory hole in it and it is quite glorious! I baited the hole and before I knew it I was receiving the best 30 minute hummer in my life.... The chickens fire as fuck too! Will go back again!"
UOuitzP3wKaLOzJSPN38ZA,2016-09-09,2,"Drive thru service was good but the family was all excited about the new double coated crispy chicken.  YUK!  They are using their regular coating twice not accounting for the additional SALT.  WAY TOO SALTY. Plus the ""double coating"" doesn't adhere well. What a disappointment after spending $24 bucks! Do the executives EVER taste their food????"
UOuitzP3wKaLOzJSPN38ZA,2017-01-08,1,I went through the drive through. I ordered the 2 piece extra crispy meal with mac and cheese and mashed potatoes with gravy. I asked for 2 legs   Once getting to work I saw I did not get a second leg and it was not extra crispy. It was original and was extremely creative the bottom of the box was coated in grease. The mac and cheese was not all that great but the mashed potatoes were great. I see why this place received one star. I went at 2:30 during the week and there was no one before me.
UOuitzP3wKaLOzJSPN38ZA,2016-03-26,1,"If you are looking for the WORST KFC in the WORLD, you found it. Absolutely nothing good to say about this place. Service, management, food, speed, cleanliness. You won't get what you order anyway, so Go ANYWHERE else."
UOuitzP3wKaLOzJSPN38ZA,2014-07-16,1,"Terrible. I stopped here for a quick dinner, as I had been craving fried chicken. I ordered a 3 piece meal with white meat. As you can see from the pic, the grilled piece I ordered was a 10th of the size (and gray, and dry!) of the other pieces. The coleslaw side had fermented and was absolutely foul. (no pun intended) the Mac and cheese was watery, not sure how this is even possible, and the biscuit was stale. No wonder this place was empty on at 630 in the evening. Needless to say, there are plenty if better options around. 

It's Bo Time."
UOuitzP3wKaLOzJSPN38ZA,2017-04-27,1,"This KFC is a joke. They never have enough chicken for any large bucket and the staff is rude and act as if you are inconveniencing them by coming to their Resturant. This spot is so close to my home so unfortunately I have put myself through the torture of going multiple times. Today I had enough. I asked to the manager and the girl at the window sarcastically said ""that was the manager taking your order""I said ""perfect is like to speak to her."" Because that was the rude person taking my order. Andrea then came to the window and said kind of pleasantly what do you need I asked if she was the one taking my order and she said no. Then I was confused. The young ladies in the back ground by this time were laughing at me so I chose to ask for the GM information. I'll give Antonio a call tomorrow to see if he cares about how poorly his store is ran


The above review was was mine from months ago- I never hit submit and when I Went to post a review on this very same spot I reread to see I yet had made a horrible mistake by giving it another shot. Kessandra (I think was her name as she refused to give it to me) ""we have a 20 min wait for everything"" me - okay I'll wait ""I said it's 20 min"" rudely, loud and aggressively she said it again and I said - you never asked me if I wanted to wait but I'm going to. She began to argue to which I asked her name and she wouldn't give it. She complained about being short staffed THE said she doesn't have an attitude it's just ""how I sound"" Long crazy story short I only waited 5 minutes and they gave me very old food.  This KFC and its employees are seriously a joke. Hard to believe they still are operating"
